1,0,75,572
2,0,17,496
3,0,40,658
